Season,fullName,Team,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,UBR,wGDP,XBR,wSB,wRC,wRAA,wOBA,wRC+,NameASCII,PlayerId,MLBAMID,Events,EV,maxEV,LA,Barrels,Barrel%,HardHit,HardHit%,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH,IFH%,BUH,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,nameLast,nameFirst,Pos'n,Age,Qual    Offer,Old    Club,New Club,Years,Guarantee,Term,Option,AAV,Player Agent,Club Owner,Baseball Ops      head / club GM,Details,Age 7/1/21,Age 7/1/22,Age 7/1/23,Age 7/1/24
2018,Eduardo Escobar,- - -,631,0.082408874,0.199683042,0.412698412,0.272084805,0.334389857,0.489399293,0.82378915,0.217314488,2.91238740728431,0.308235294,0.5000000298023224,-0.4000000059604645,0.7212852835655212,-1.5421995522920042,89.90548500299052,16.185036464329507,0.34609248435325074,117.44951466476944,Eduardo Escobar,6153,500871,448,86.50748550622171,108.841,18.933757617630384,35,0.078125,122,0.27232143,0.746113989,0.247767857,0.321428571,0.430803571,0.056994818,0.119170984,11,0.076388888,0,0,0.39955357,0.33928571,0.26116071,0.15178571,0.46651786,0.38169643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,NA,NA,NA,NA,NA,NA,NA,NA
2017,Eduardo Escobar,MIN,499,0.066132264,0.196392785,0.336734693,0.253829321,0.309236947,0.44857768,0.757814627,0.194748359,5.142698164661722,0.278592375,1.399999976158142,1.399999976158142,-0.6770190596580505,0.3008630280382931,60.37943956802628,-0.4339562152788838,0.3198571488110706,97.1499531975127,Eduardo Escobar,6153,500871,363,86.50980349722991,108.438,17.75268757574446,27,0.07438017,112,0.30853994,0.743902439,0.209944751,0.337016574,0.453038674,0.073170731,0.12804878,5,0.040983606,0,0,0.41046832,0.33057851,0.25895317,0.15977961,0.5261708,0.31404959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,NA,NA,NA,NA,NA,NA,NA,NA
2016,Eduardo Escobar,MIN,377,0.055702917,0.190981432,0.291666666,0.235795454,0.28,0.338068181,0.618068181,0.102272727,2.82195987081276,0.28,0.9999999403953552,0.30000001192092896,1.6752415895462036,-1.213188603054732,29.238315756183564,-15.173976985055504,0.2693426091084506,62.50417719925966,Eduardo Escobar,6153,500871,283,85.5855712890625,107.665,15.134051154641543,9,0.03180212,69,0.24381625,1.047619047,0.234875444,0.391459074,0.37366548,0.104761904,0.057142857,2,0.018181818,0,0,0.42756184,0.28975265,0.28268551,0.19787986,0.54063604,0.2614841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,NA,NA,NA,NA,NA,NA,NA,NA
2015,Eduardo Escobar,MIN,446,0.062780269,0.192825112,0.325581395,0.261613691,0.308558558,0.444987775,0.753546333,0.183374084,3.6284261737569192,0.300632911,-1.5,0.6000000238418579,NA,-0.9508150550536812,53.513415662894865,3.3652233018976654,0.3226525091963482,101.4600036603825,Eduardo Escobar,6153,500871,330,86.48131530572755,107.635,13.986946413022446,19,0.05757576,78,0.23636364,1.087301587,0.193251533,0.420245398,0.386503067,0.079365079,0.095238095,13,0.09489051,0,0,0.41515152,0.34242424,0.24242424,0.16666667,0.54242424,0.29090909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,NA,NA,NA,NA,NA,NA,NA,NA
2018,Eduardo Núñez,BOS,502,0.031872509,0.137450199,0.231884057,0.264583333,0.289421157,0.3875,0.676921157,0.122916667,4.773026575738828,0.28960396,-3.900000095367432,-2.5999999046325684,-5.6975884437561035,0.3199314072262496,49.315349798383366,-9.3338818441013,0.2918971261816348,77.8594679924818,Eduardo Nunez,6848,456488,415,88.30207389794685,110.188,9.361348814883474,11,0.02650602,148,0.35662651,1.514925373,0.185990338,0.490338164,0.323671497,0.186567164,0.074626865,21,0.103448275,0,0,0.32771084,0.37590361,0.29638554,0.25542169,0.47228916,0.27228916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,Eduardo Núñez,- - -,491,0.036659877,0.109979633,0.333333333,0.312633832,0.340816326,0.460385438,0.801201764,0.147751606,4.772970525601375,0.332506203,0.10000001639127731,0.5000000074505806,0.613171398639679,1.529761896468699,68.59186450561762,8.753432983367453,0.34205200270730624,111.72857664011028,Eduardo Nunez,6848,456488,416,86.4136661445599,111.46,6.2742985583167785,7,0.01682692,134,0.32211538,1.833333333,0.174757281,0.533980582,0.291262135,0.116666666,0.1,23,0.104545454,3,0.75,0.41105769,0.36778846,0.22115385,0.24519231,0.48798077,0.26682692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,Eduardo Núñez,- - -,595,0.048739495,0.147899159,0.329545454,0.287522603,0.325463743,0.432188065,0.757651808,0.144665462,6.574304104409618,0.314285714,-1.7000000178813934,1.0000000298023224,-1.268578752875328,3.5750852678902447,72.75546570006662,2.661794132328567,0.32356645565921976,100.6643476285108,Eduardo Nunez,6848,456488,473,89.57631867851308,112.014,8.332762608081428,20,0.0422833,175,0.36997886,1.464968152,0.165948275,0.495689655,0.338362068,0.127388535,0.101910828,22,0.095652173,3,0.333333333,0.34957627,0.35381356,0.29661017,0.20550847,0.51694915,0.27754237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Edward Olivares,KCR,385,0.057142857,0.166233766,0.34375,0.262711864,0.316883116,0.451977401,0.768860517,0.189265537,6.041191241575664,0.289285714,0.10000000149011612,-0.20000000298023224,0.9533746242523192,-0.5422103209421039,50.26418067114036,3.3541713987437984,0.32886485817531746,104.25828861434788,Edward Olivares,19698,658668,292,87.29870772688356,111.033,12.166994695794092,23,0.07876712,110,0.37671233,1.077586206,0.174657534,0.428082191,0.397260273,0.172413793,0.103448275,6,0.048,0,0,0.46232877,0.26712329,0.27054795,0.19178082,0.48630137,0.32191781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Edwin Encarnación,- - -,486,0.119341563,0.211934156,0.563106796,0.244019138,0.343621399,0.531100478,0.874721877,0.28708134,2.050010075956382,0.239436619,0.30000001192092896,1.4000000357627869,-0.9287158101797104,-0.6836591195315123,78.92784216390754,17.780475580560225,0.3622800916740575,129.86597058244325,Edwin Encarnacion,2151,429665,318,90.137698432508,113,22.217252396166135,38,0.11949686,134,0.42138365,0.608695652,0.185534591,0.3081761,0.506289308,0.180124223,0.211180124,6,0.061224489,0,0,0.51886792,0.25471698,0.22641509,0.19496855,0.40566038,0.39937107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Edwin Encarnación,CLE,579,0.10880829,0.227979274,0.477272727,0.246,0.335640138,0.474,0.809640138,0.228,3.129569608835676,0.265306122,-4.299999952316284,-1.2000000476837158,-2.3703768253326416,0.24983049579896033,82.5437427114166,14.898513386718152,0.3462311326422625,116.41998438364296,Edwin Encarnacion,2151,429665,376,89.85800887978142,112.243,17.950715612192624,39,0.1037234,152,0.40425532,0.823170731,0.202666666,0.36,0.437333333,0.109756097,0.195121951,7,0.051851851,0,0,0.456,0.31466667,0.22933333,0.152,0.424,0.424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,Edwin Encarnación,CLE,669,0.155455904,0.198804185,0.781954887,0.258122743,0.377245508,0.503610108,0.880855616,0.245487365,2.7034646504341246,0.270618556,-7.499999821186066,-0.699999988079071,-5.626881122589111,-0.07622385956346989,110.94483081702576,29.413444486302005,0.3729876668205089,130.27803343997903,Edwin Encarnacion,2151,429665,427,89.23253676470588,112.002,16.650551470588237,44,0.1030445,180,0.42154567,0.887640449,0.211267605,0.370892018,0.417840375,0.101123595,0.213483146,5,0.031645569,0,0,0.46713615000000003,0.3286385,0.20422535,0.15492958,0.46948357,0.37558685000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,Edwin Encarnación,TOR,702,0.123931623,0.196581196,0.630434782,0.262895174,0.35663338,0.529118136,0.885751516,0.266222962,2.22207731784348,0.27039627,-1.1000001430511477,-1.2000000476837158,-1.8638198375701904,0.01630577142350375,114.6079327434654,31.909180742537483,0.3732059171001686,136.187231092664,Edwin Encarnacion,2151,429665,472,90.82164246520342,112.782,15.842164915685224,53,0.11228814,194,0.41101695,0.923076923,0.203821656,0.382165605,0.414012738,0.123076923,0.215384615,15,0.083333333,0,0,0.52229299,0.29299363,0.18471338,0.16772824,0.45647558,0.37579618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,Edwin Encarnación,TOR,624,0.123397435,0.157051282,0.785714285,0.276515151,0.371794871,0.556818181,0.928613052,0.28030303,2.3806895532775676,0.266832917,-1.7000000774860382,0.4000000059604645,NA,-0.49204512080177665,109.20729658062186,39.044803232500215,0.3915175229359135,150.15888545075603,Edwin Encarnacion,2151,429665,440,90.0181148960739,113.993,16.601801566108545,39,0.08863636,193,0.43863636,0.811224489,0.193181818,0.361363636,0.445454545,0.178571428,0.198979591,7,0.044025157,0,0,0.50227273,0.3,0.19772727,0.20227273,0.43863636,0.35909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Ehire Adrianza,MIN,366,0.06557377,0.224043715,0.292682926,0.250746268,0.301104972,0.379104477,0.680209449,0.128358209,4.646637493457448,0.313253012,-0.5,0.4000000059604645,-0.0908242166042328,0.40486910636536777,36.57875821262793,-6.18143856257005,0.2939861747953627,82.71337170385988,Ehire Adrianza,8418,501303,259,86.57429782388664,107.116,16.442381820058436,12,0.04633205,79,0.30501931,1.010869565,0.254032258,0.375,0.370967741,0.086956521,0.065217391,6,0.064516129,2,0.181818181,0.45173745,0.33204633,0.21621622,0.17374517,0.46332046,0.36293436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,Elias Díaz,- - -,351,0.056980056,0.196581196,0.289855072,0.264615384,0.313390313,0.381538461,0.694928774,0.116923077,0.83035714,0.317460317,-1.0000000447034836,-0.20000000298023224,-2.2413955815136433,-0.6471786350011826,38.890198276263085,-2.1691048658672827,0.30250530973888057,81.31288428230079,Elias Diaz,11680,553869,258,87.11586141586304,110.54,7.628384349867701,12,0.04651163,88,0.34108527,1.74025974,0.182170542,0.519379844,0.298449612,0.129870129,0.077922077,6,0.044776119,0,0,0.41085271,0.36821705,0.22093023,0.17054264,0.55426357,0.2751938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Elias Díaz,COL,526,0.064638783,0.2243346,0.288135593,0.267489711,0.315589353,0.40946502,0.725054373,0.141975309,2.1555945240441026,0.324022346,0.20000001043081284,0.10000000149011612,-1.076752781867981,-0.7708455743268132,62.25973469634813,-1.830303945939124,0.31418487440950515,82.9861328946502,Elias Diaz,11680,553869,372,88.06786712398375,111.724,12.720837732263512,23,0.06182796,143,0.3844086,1.298507462,0.17204301,0.467741935,0.360215053,0.149253731,0.104477611,9,0.051724137,0,0,0.42741935,0.35215054,0.22043011,0.17204301,0.44892473,0.37903226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Elias Díaz,COL,381,0.065616797,0.215223097,0.304878048,0.227920227,0.280839895,0.367521367,0.648361262,0.13960114,2.086754273119502,0.269961977,-2.599999785423279,-0.6000000238418579,-2.1353890895843506,-0.7200280064716935,35.84370138998581,-7.722296843868958,0.2842327978980197,68.40706701744602,Elias Diaz,11680,553869,272,88.41564987125469,111.796,11.131409372095725,16,0.05882353,107,0.39338235,1.326530612,0.161764705,0.477941176,0.360294117,0.132653061,0.091836734,7,0.053846153,0,0,0.36029412,0.36764706,0.27205882,0.17647059,0.51102941,0.3125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,Elias Díaz,COL,371,0.080862533,0.161725067,0.5,0.24556213,0.309973045,0.464497041,0.774470086,0.218934911,2.25469924,0.249042145,-1.8999998569488523,-2.200000047683716,-1.5751498937606812,-0.26353413914330304,49.58852663513638,4.6768288078568165,0.3296625420853898,90.74587725097776,Elias Diaz,11680,553869,279,87.11478634632617,109.507,14.65791785674283,22,0.07885305,103,0.36917563,1.017857142,0.189964157,0.40860215,0.401433691,0.160714285,0.160714285,2,0.017543859,0,0,0.39784946,0.34050179,0.26164875,0.20430108,0.44444444,0.35125448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024,Elly De La Cruz,CIN,696,0.099137931,0.31321839,0.316513761,0.258899676,0.338616714,0.470873786,0.8094905,0.21197411,8.693407955542142,0.359042553,0.8999999463558197,0.4000000059604645,1.8386688232421875,5.641325235366821,102.9665163871542,21.54977853267347,0.34864824028373453,117.85621503824532,Elly De La Cruz,26668,682829,403,91.82958860759494,114.746,9.723075481376265,51,0.12655087,184,0.45657568,1.404580152,0.206549118,0.46347607,0.329974811,0.053435114,0.190839694,14,0.076086956,2,0.333333333,0.43920596,0.34243176,0.21836228,0.0942928,0.53598015,0.36972705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Elly De La Cruz,CIN,427,0.081967213,0.337236533,0.243055555,0.234536082,0.300469483,0.409793814,0.710263297,0.175257732,9.1864554742526,0.336206896,2.0999999046325684,0,3.697193384170532,2.92991463188082,47.13328260805642,-4.8941822213288635,0.3045737095194787,83.20936490293937,Elly De La Cruz,26668,682829,246,91.16961518595042,119.153,3.648997409284608,21,0.08536585,113,0.45934959,2.471698113,0.242798353,0.53909465,0.218106995,0.056603773,0.245283018,9,0.06870229,1,0.333333333,0.43902439,0.38617886,0.17479675,0.12601626,0.54878049,0.32520325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Eloy Jiménez,CHW,489,0.061349693,0.190184049,0.322580645,0.271929824,0.316973415,0.440789473,0.757762888,0.168859649,0.98844537125,0.305475504,-0.5,-1.2999999523162842,-0.40675604343414307,-0.8629738464951515,62.16159325309776,2.5797892681577137,0.32472702499777384,105.32653919276932,Eloy Jimenez,17484,650391,365,90.90732610192838,113.467,5.706947640196918,34,0.09315068,170,0.46575342,1.716814159,0.158904109,0.531506849,0.309589041,0.14159292,0.159292035,16,0.082474226,0,0,0.40547945,0.36164384,0.23287671,0.16986301,0.45205479,0.37808219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,Eloy Jiménez,CHW,504,0.059523809,0.265873015,0.223880597,0.267094017,0.31547619,0.512820512,0.828296702,0.245726495,2.433179715,0.308196721,1.699999988079071,0.30000001192092896,-0.38323530554771423,-0.23530419543385503,73.58790909427485,10.175825230062824,0.3432941311408603,114.82433127052856,Eloy Jimenez,17484,650391,336,91.15237862723214,114.1,9.333333333333334,41,0.12202381,161,0.47916667,1.412280701,0.181547619,0.479166666,0.339285714,0.078947368,0.271929824,10,0.062111801,0,0,0.43154762,0.33630952,0.23214286,0.18154762,0.44047619,0.37797619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023,Elvis Andrus,CHW,406,0.061576354,0.174876847,0.352112676,0.251336898,0.303703703,0.35828877,0.661992473,0.106951872,4.572506547978912,0.294314381,2.0999999046325684,-1.2000000476837158,0.7007158994674683,-0.0202988819219172,39.93819818329802,-9.530538867592902,0.2901096789553614,81.33249785568192,Elvis Andrus,8709,462101,306,87.50718957641196,109.36,5.4660221515315595,8,0.02614379,95,0.31045752,1.964705882,0.168316831,0.551155115,0.28052805200000003,0.070588235,0.070588235,4,0.023952095,1,0.333333333,0.42156863,0.31699346,0.26143791,0.16013072,0.5620915,0.27777778,Andrus,Elvis,2b,NA,NA,CHA,ARI,0,NA,2024,NA,NA,Boras Corp.,Ken Kendrick,Mike Hazen,NA,NA,NA,NA,35
2022,Elvis Andrus,- - -,577,0.067590987,0.159445407,0.423913043,0.24859813,0.303292894,0.403738317,0.707031211,0.155140187,4.495728530539449,0.272300469,5.100000023841858,-0.6000000238418579,2.603972315788269,1.4897569408640263,66.08360635954452,0.10570352244688276,0.3099764456368815,103.99258531623698,Elvis Andrus,8709,462101,443,87.92924503003432,109.915,11.9452510458381,20,0.04514673,153,0.34537246,1.283018867,0.173120728,0.464692482,0.362186788,0.132075471,0.106918238,7,0.034313725,2,0.5,0.40632054,0.35440181,0.23927765,0.17832957,0.52595937,0.29571106,Andrus,Elvis,ss,NA,NA,CHA,CHA,1,3000000,2023,NA,3000000,Boras Corp.,Jerry Reinsdorf,KWilliams/RHahn,NA,NA,NA,34.309,NA
2021,Elvis Andrus,OAK,541,0.057301293,0.149722735,0.382716049,0.243460764,0.293680297,0.319919517,0.613599814,0.076458753,5.345615202409852,0.282973621,4.900000095367432,-1.5,3.848315715789795,1.130115941632539,45.490216303253526,-20.000965703642013,0.26974269603170564,73.21862246690046,Elvis Andrus,8709,462101,423,87.82541048728814,109.759,8.091120020240618,9,0.0212766,147,0.34751773,1.552845528,0.243373493,0.460240963,0.296385542,0.138211382,0.024390243,13,0.068062827,0,0,0.37588652,0.36406619,0.26004728,0.18439716,0.54373522,0.27186761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000000,NA,NA,NA,NA,NA,NA,NA,NA
2019,Elvis Andrus,TEX,648,0.052469135,0.148148148,0.354166666,0.275,0.313271604,0.393333333,0.706604937,0.118333333,6.393839961981468,0.304780876,2.5999999046325684,-1.5,0.8847163319587708,2.3713202765211463,70.26629581962882,-11.26352629150094,0.29982858942317814,75.8303963464147,Elvis Andrus,8709,462101,514,88.41257367387034,110.2,7.174852652259332,16,0.0311284,180,0.35019455,1.838028169,0.212890625,0.509765625,0.27734375,0.063380281,0.084507042,16,0.061302681,0,0,0.36964981,0.36381323,0.26653696,0.14007782,0.47470817,0.38521401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000000,NA,NA,NA,NA,NA,NA,NA,NA
2018,Elvis Andrus,TEX,428,0.06542056,0.154205607,0.424242424,0.255696202,0.308411214,0.367088607,0.675499821,0.111392405,4.7709267786558005,0.292307692,3.0000000596046448,-0.30000001192092896,1.2616174221038818,-0.47195426537655294,43.45445159540727,-6.549275781053758,0.29593170079115394,75.98329066068987,Elvis Andrus,8709,462101,331,87.19377959280303,109.742,8.743070105350379,12,0.03625378,101,0.30513595,1.601941747,0.190332326,0.498489425,0.311178247,0.126213592,0.058252427,13,0.078787878,0,0,0.41993958,0.3141994,0.26586103,0.18126888,0.48036254,0.33836858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000000,NA,NA,NA,NA,NA,NA,NA,NA
2017,Elvis Andrus,TEX,689,0.055152394,0.146589259,0.376237623,0.297045101,0.337209302,0.471228615,0.808437917,0.174183514,5.737143817500447,0.325095057,5,-1,2.5333311557769775,0.35428605414927006,97.13793285179086,13.169135868429622,0.3435370410077794,105.22630369006434,Elvis Andrus,8709,462101,547,86.50574490613553,108.113,7.633256066849817,20,0.03656307,172,0.31444241,1.540697674,0.199633699,0.485347985,0.315018315,0.087209302,0.116279069,22,0.083018867,0,0,0.44789762,0.36014625,0.19195612,0.18647166,0.50822669,0.30530165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000000,NA,NA,NA,NA,NA,NA,NA,NA
2016,Elvis Andrus,TEX,568,0.082746478,0.123239436,0.671428571,0.302371541,0.361702127,0.438735177,0.800437304,0.136363636,6.658281555247013,0.333333333,3.0999999046325684,-2.299999952316284,5.141750335693359,1.1721102138981223,79.23699525762959,12.324044920696451,0.3444146730297401,108.74439075714449,Elvis Andrus,8709,462101,447,87.43308000283447,108.397,8.951342385912698,8,0.01789709,142,0.31767338,1.674603174,0.237556561,0.477375565,0.285067873,0.071428571,0.063492063,18,0.085308056,1,0.2,0.42729306,0.34675615,0.22595078,0.17673378,0.55257271,0.27069351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000000,NA,NA,NA,NA,NA,NA,NA,NA
2015,Elvis Andrus,TEX,661,0.069591527,0.118003025,0.589743589,0.258389261,0.3093415,0.35738255,0.66672405,0.098993289,5.187709871725613,0.282692307,2.700000002980232,-0.20000000298023224,NA,1.1612786939367652,63.19358974167821,-11.129179654328851,0.29213841670861274,78.10836150709228,Elvis Andrus,8709,462101,535,87.2637381487026,109.8,10.155968336763973,7,0.01308411,145,0.27102804,1.478527607,0.2109375,0.470703125,0.318359375,0.098159509,0.042944785,20,0.082987551,9,0.391304347,0.43738318,0.31028037,0.25233645,0.18130841,0.54766355,0.27102804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000000,NA,NA,NA,NA,NA,NA,NA,NA
2022,Emmanuel Rivera,- - -,359,0.064066852,0.231197771,0.277108433,0.233333333,0.292479108,0.409090909,0.701570017,0.175757576,4.034467053471181,0.275423728,0.09999996423721312,-0.10000002384185792,-0.07561766915023327,-0.900651435367763,40.05909750348857,-0.9912787851042456,0.3062701485947314,94.58169839418136,Emmanuel Rivera,19890,656896,248,90.3917945123488,110.937,9.827833114131804,23,0.09274194,95,0.38306452,1.390804597,0.161290322,0.487903225,0.350806451,0.068965517,0.137931034,5,0.041322314,0,0,0.4233871,0.31854839,0.25806452,0.12096774,0.51612903,0.36290323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,Ender Inciarte,ATL,660,0.074242424,0.13030303,0.569767441,0.264656616,0.324695121,0.380234505,0.704929626,0.115577889,6.147243298137925,0.293069306,5.199999928474426,1.399999976158142,5.424205780029297,-0.5059299266431481,73.7360651222346,-3.372486439597824,0.3084254620639422,89.52484721479507,Ender Inciarte,4922,542255,519,84.89436816600397,104.981,10.80996054920477,7,0.01348748,97,0.18689788,1.461538461,0.23960396,0.451485148,0.308910891,0.057692307,0.064102564,21,0.092105263,3,0.214285714,0.40077071,0.35260116,0.24662813,0.19653179,0.48747592,0.31599229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,Ender Inciarte,ATL,718,0.068245125,0.13091922,0.521276595,0.303625377,0.349650349,0.409365558,0.759015907,0.105740181,5.400831926413744,0.338680926,2.300000049173832,-0.10000000149011612,2.558755874633789,0.07599028758704662,91.52589907804771,4.022856648362147,0.3275270708156436,97.21717320886918,Ender Inciarte,4922,542255,575,82.77901278409091,102.747,10.180069247159093,3,0.00521739,75,0.13043478,1.614906832,0.23869801,0.470162748,0.29113924,0.080745341,0.068322981,17,0.065384615,7,0.333333333,0.30313589,0.38501742,0.31184669,0.20905923,0.56968641,0.22125436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,Ender Inciarte,ATL,578,0.077854671,0.117647058,0.661764705,0.291187739,0.35078534,0.381226053,0.732011393,0.090038314,6.283820213256097,0.328918322,3.399999976158142,1.100000023841858,3.4501142501831055,-0.03162113903090358,68.35200280724511,0.2610075700138632,0.3186673431749075,96.52541880445412,Ender Inciarte,4922,542255,461,85.49135170326576,103.097,8.288768871410474,3,0.00650759,69,0.14967462,1.842975206,0.237250554,0.494456762,0.268292682,0.157024793,0.024793388,16,0.071748878,2,0.2,0.31887202,0.35140998,0.329718,0.22993492,0.54229935,0.22776573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
